,main,recurring,moviecount,shortname,name,photo,actor,movie,movieshort,ordermovie,Gender,year,yeargroup,order
,,,,baby8,Baby #8,022,Arthur Mazet,The City of Lost Children,city,6,,,,22
,,,,womanather,Woman at her window,023,Lorella Cravotta,The City of Lost Children,city,7,,,,23
,,,,father,Father,024,Cris Huerta,The City of Lost Children,city,8,,,,24
,,,,schoolchil,Schoolchild #3,025,Mickael Bussinger,The City of Lost Children,city,9,,,,25
,,,,baby4,Baby #4,026,Alysia Hoffeurt,The City of Lost Children,city,10,,,,26
,,,,tiedupguar,Tied-up Guard,027,Dominique Chevalier,The City of Lost Children,city,11,,,,27
,,,,stripper3,Stripper #3,028,Antoinette Dias,The City of Lost Children,city,12,,,,28
,,,,theoctopus,The octopus #1,029,Geneviève Brunet,The City of Lost Children,city,13,,,,29
,,,,baby15,Baby #15,030,Carolane Yvan,The City of Lost Children,city,14,,,,30
,,,,baby10,Baby #10,031,Gabriel Pierre,The City of Lost Children,city,15,,,,31
,,,,doubleclon,Double Clone #5,032,Bruno Journée,The City of Lost Children,city,16,,,,32
,,,,baby16,Baby #16,033,Margot Tostivint,The City of Lost Children,city,17,,,,33
,,,,killer,Killer,034,François Hadji-Lazaro,The City of Lost Children,city,18,,,,34
,,,,schoolchil,Schoolchild #5,035,Joshka Kaufmann,The City of Lost Children,city,19,,,,35
,,,,thediver,The diver,036,Dominique Pinon,The City of Lost Children,city,20,,,,36
,,,,hipolito,Hipolito,037,Artus de Penguern,Amélie,amelie,1,,,,37
,,,,dominiqueb,Dominique Bretodeau,038,Maurice Bénichou,Amélie,amelie,2,,,,38
,,,,raymondduf,Raymond Dufayel,039,Serge Merlin,Amélie,amelie,3,,,,39
,,,,ninoquinca,Nino Quincampoix,040,Mathieu Kassovitz,Amélie,amelie,4,,,,40
,,,,améliepoul,Amélie Poulain,041,Audrey Tautou,Amélie,amelie,5,,,,41
,,,,lucien,Lucien,042,Jamel Debbouze,Amélie,amelie,6,,,,42
,,,,madeleinew,Madeleine Wallace,043,Yolande Moreau,Amélie,amelie,7,,,,43
,,,,amandinepo,Amandine Poulain,044,Lorella Cravotta,Amélie,amelie,8,,,,44
,,,,mrcolligno,Mr. Collignon,045,Michel Robin,Amélie,amelie,9,,,,45
,,,,collignon,Collignon,046,Urbain Cancelier,Amélie,amelie,10,,,,46
,,,,georgette,Georgette,047,Isabelle Nanty,Amélie,amelie,11,,,,47
,,,,madamesuza,Madame Suzanne,048,Claire Maurier,Amélie,amelie,12,,,,48
,,,,stanleytba,Stanley T. Banks,049,Spencer Tracy,Amélie,amelie,13,,,,49
,,,,jacquesgro,Jacques Grosjean,050,Jean-Pol Brissart,Amélie,amelie,14,,,,50
,,,,linstitute,L'instituteur,051,Gérald Weingand,Amélie,amelie,15,,,,51
,,,,leclientau,Le client aux endives,052,Thierry Gibault,Amélie,amelie,16,,,,52
,,,,lhommestat,L'homme statue,053,Thierry Arfeuillères,Amélie,amelie,17,,,,53
,,,,jumelle1,Jumelle #1,054,Mady Malroux,Amélie,amelie,18,,,,54
,,,,laveugle,L'aveugle,055,Jean Darie,Amélie,amelie,19,,,,55
,,,,lamarchand,La marchande de journaux,056,Frankye Pain,Amélie,amelie,20,,,,56
,,,,manech,Manech,057,Gaspard Ulliel,A Very Long Engagement,long,1,,,,57
,,,,tinalombar,Tina Lombardi,058,Marion Cotillard,A Very Long Engagement,long,2,,,,58
,,,,célestinpo,Célestin Poux,059,Albert Dupontel,A Very Long Engagement,long,3,,,,59
,,,,bastoche,Bastoche,060,Jérôme Kircher,A Very Long Engagement,long,4,,,,60
,,,,elodiegord,Elodie Gordes,061,Jodie Foster,A Very Long Engagement,long,5,,,,61
,,,,capitainef,Capitaine Favourier,062,Tchéky Karyo,A Very Long Engagement,long,6,,,,62
,,,,benoîtnotr,Benoît Notre-Dame,063,Clovis Cornillac,A Very Long Engagement,long,7,,,,63
,,,,mathilde,Mathilde,064,Audrey Tautou,A Very Long Engagement,long,8,,,,64
,,,,germainpir,Germain Pire,065,Ticky Holgado,A Very Long Engagement,long,9,,,,65
,,,,sixsoux,Six-Soux,066,Denis Lavant,A Very Long Engagement,long,10,,,,66
,,,,benjamingo,Benjamin Gordes,067,Jean-Pierre Darroussin,A Very Long Engagement,long,11,,,,67
,,,,véroniquep,Véronique Passavant,068,Julie Depardieu,A Very Long Engagement,long,12,,,,68
,,,,angebassig,Ange Bassignano,069,Dominique Bettenfeld,A Very Long Engagement,long,13,,,,69
,,,,pierremari,Pierre-Marie Rouvières,070,André Dussollier,A Very Long Engagement,long,14,,,,70
,,,,chardolot,Chardolot,071,Bouli Lanners,A Very Long Engagement,long,15,,,,71
,,,,commandant,Commandant Lavrouye,072,Jean-Claude Dreyfus,A Very Long Engagement,long,16,,,,72
,,,,georgescor,Georges Cornu,073,Jean-Philippe Bèche,A Very Long Engagement,long,17,,,,73
,,,,lesergent,Le sergent,074,Jean-Gilles Barbier,A Very Long Engagement,long,18,,,,74
,,,,lamaquerel,La maquerelle,075,Frankye Pain,A Very Long Engagement,long,19,,,,75
,,,,unpoilu3,Un poilu #3,076,Philippe Maymat,A Very Long Engagement,long,20,,,,76
,,,,bazil,Bazil,077,Dany Boon,Micmacs,micmacs,1,,,,77
,,,,elasticgir,Elastic Girl,078,Julie Ferrier,Micmacs,micmacs,2,,,,78
,,,,calculator,Calculator,079,Marie-Julie Baup,Micmacs,micmacs,3,,,,79
,,,,nicolasthi,Nicolas Thibault de Fenouillet,080,André Dussollier,Micmacs,micmacs,4,,,,80
,,,,libarski,Libarski,081,Jean-Pierre Becker,Micmacs,micmacs,5,,,,81
,,,,leminot,Le minot,082,Gabriel Hallali,Micmacs,micmacs,6,,,,82
,,,,lemaridela,Le mari de la concierge amiantée,083,Joseph Hernandez,Micmacs,micmacs,7,,,,83
,,,,lechauffeu,Le chauffeur de De Fenouillet,084,Arnaud Maillard,Micmacs,micmacs,8,,,,84
,,,,lola,Lola,085,Manon Le Moal,Micmacs,micmacs,9,,,,85
,,,,buster,Buster,086,Dominique Pinon,Micmacs,micmacs,10,,,,86
,,,,georges,Georges,087,Eric Naggar,Micmacs,micmacs,11,,,,87
,,,,lastriptea,La strip-teaseuse,088,Rachel Desmarest,Micmacs,micmacs,12,,,,88
,,,,linventeur,L'inventeur des histoires drôles,089,Pierre Étaix,Micmacs,micmacs,13,,,,89
,,,,gerbaud,Gerbaud,090,Patrick Paroux,Micmacs,micmacs,14,,,,90
,,,,leguidedes,Le guide des touristes,091,Gérald Weingand,Micmacs,micmacs,15,,,,91
,,,,angegardie,Ange-gardien,092,Agathe Natanson,Micmacs,micmacs,16,,,,92
,,,,journalist,Journaliste #2,093,Nicolas Beaucaire,Micmacs,micmacs,17,,,,93
,,,,larabemena,L'Arabe menaçant,094,Youssef Hajdi,Micmacs,micmacs,18,,,,94
,,,,lasoeurdel,La soeur de l'orphelinat,095,Pascale Lievyn,Micmacs,micmacs,19,,,,95
,,,,remington,Remington,096,Omar Sy,Micmacs,micmacs,20,,,,96
,,,,tsspivet,T.S. Spivet,097,Kyle Catlett,The Young and Prodigious T.S. Spivet,spivet,1,,,,97
,,,,drclair,Dr. Clair,098,Helena Bonham Carter,The Young and Prodigious T.S. Spivet,spivet,2,,,,98
,,,,ghjibsen,G.H. Jibsen,099,Judy Davis,The Young and Prodigious T.S. Spivet,spivet,3,,,,99
,,,,gianthobo,Giant Hobo,100,Robert Maillet,The Young and Prodigious T.S. Spivet,spivet,4,,,,100
,,,,twoclouds,Two Clouds,101,Dominique Pinon,The Young and Prodigious T.S. Spivet,spivet,5,,,,101
,,,,gracie,Gracie,102,Niamh Wilson,The Young and Prodigious T.S. Spivet,spivet,6,,,,102
,,,,roy,Roy,103,Rick Mercer,The Young and Prodigious T.S. Spivet,spivet,7,,,,103
,,,,marge,Marge,104,Dawn Ford,The Young and Prodigious T.S. Spivet,spivet,8,,,,104
,,,,mrstenpock,Mr. Stenpock,105,Richard Jutras,The Young and Prodigious T.S. Spivet,spivet,9,,,,105
,,,,layton,Layton,106,Jakob Davies,The Young and Prodigious T.S. Spivet,spivet,10,,,,106
,,,,ricky,Ricky,107,Julian Richings,The Young and Prodigious T.S. Spivet,spivet,11,,,,107
,,,,smithsonia,Smithsonian President,108,James Bradford,The Young and Prodigious T.S. Spivet,spivet,12,,,,108
,,,,father,Father,109,Callum Keith Rennie,The Young and Prodigious T.S. Spivet,spivet,13,,,,109
,,,,lecturer,Lecturer,110,Mairtin O'Carrigan,The Young and Prodigious T.S. Spivet,spivet,14,,,,110
,,,,pierreg,Pierre G,111,Roald Smeets,The Young and Prodigious T.S. Spivet,spivet,15,,,,111
